"Date(UTC)","UnixTimeStamp","Value"
"6/9/2021","1623196800","13413.875"
"6/10/2021","1623283200","13375.4375"
"6/11/2021","1623369600","13449.0625"
"6/12/2021","1623456000","13397.125"
"6/13/2021","1623542400","13435.25"
"6/14/2021","1623628800","13498"
"6/15/2021","1623715200","13575.875"
"6/16/2021","1623801600","13326.875"
"6/17/2021","1623888000","13514"
"6/18/2021","1623974400","13298.9375"
"6/19/2021","1624060800","13457.75"
"6/20/2021","1624147200","13455.4375"
"6/21/2021","1624233600","13201.25"
"6/22/2021","1624320000","13486"
"6/23/2021","1624406400","13412.25"
"6/24/2021","1624492800","13334.25"
"6/25/2021","1624579200","13179.1875"
"6/26/2021","1624665600","13413.3125"
"6/27/2021","1624752000","13435.375"
"6/28/2021","1624838400","13525.875"
"6/29/2021","1624924800","13353.8125"
"6/30/2021","1625011200","13457.3125"
"7/1/2021","1625097600","13238.375"
"7/2/2021","1625184000","13424.5"
"7/3/2021","1625270400","13333.5625"
"7/4/2021","1625356800","13452.5625"
"7/5/2021","1625443200","13417.125"
"7/6/2021","1625529600","13459.5"
"7/7/2021","1625616000","13379.8125"
"7/8/2021","1625702400","13455.875"
"7/9/2021","1625788800","13328.0625"
"7/10/2021","1625875200","13451.75"
"7/11/2021","1625961600","13343.625"
"7/12/2021","1626048000","13253.4375"
"7/13/2021","1626134400","13179.1875"
"7/14/2021","1626220800","13366.625"
"7/15/2021","1626307200","13423.5625"
"7/16/2021","1626393600","13254.875"
"7/17/2021","1626480000","13213.5"
"7/18/2021","1626566400","13311.3125"
"7/19/2021","1626652800","13332.375"
